VariableCode,RegionCode,YearCode,AggValue
rgdpna,TTO,1986,16140.89941406250000000
rgdpna,TTO,1987,15404.87207031250000000
rgdpna,TTO,1988,14800.90429687500000000
rgdpna,TTO,1989,14679.00195312500000000
rgdpna,TTO,1990,14899.71875000000000000
rgdpna,TTO,1991,15299.59277343750000000
rgdpna,TTO,1992,15047.47851562500000000
rgdpna,TTO,1993,14829.53222656250000000
rgdpna,TTO,1994,15357.77343750000000000
rgdpna,TTO,1995,15965.43554687500000000
rgdpna,TTO,1996,17089.91210937500000000
rgdpna,TTO,1997,18403.59179687500000000
rgdpna,TTO,1998,19897.97656250000000000
rgdpna,TTO,1999,21494.33984375000000000
rgdpna,TTO,2000,22977.54101562500000000
rgdpna,TTO,2001,23936.97070312500000000
rgdpna,TTO,2002,25834.80664062500000000
rgdpna,PER,1950,29488.34960937500000000
rgdpna,PER,1951,31902.72851562500000000
rgdpna,PER,1952,33892.62500000000000000
rgdpna,PER,1953,35701.28125000000000000
rgdpna,PER,1954,38004.60156250000000000
rgdpna,HKG,1973,40027.10156250000000000
rgdpna,HKG,1974,40993.79296875000000000
rgdpna,HKG,1975,41195.52734375000000000
rgdpna,HKG,1976,47854.43359375000000000
rgdpna,HKG,1977,53465.77343750000000000
rgdpna,HKG,1978,57882.54296875000000000
rgdpna,HKG,1979,64571.89843750000000000
rgdpna,HKG,1980,71099.03125000000000000
rgdpna,HKG,1981,77683.36718750000000000
rgdpna,HKG,1982,79974.85937500000000000
rgdpna,HKG,1983,84754.96875000000000000
rgdpna,HKG,1984,93208.25781250000000000
rgdpna,HKG,1985,93913.86718750000000000
rgdpna,HKG,1986,104297.00781250000000000
rgdpna,HKG,1987,118271.23437500000000000
rgdpna,HKG,1988,128338.08593750000000000
rgdpna,HKG,1989,131260.45312500000000000
rgdpna,HKG,1990,136288.28125000000000000
rgdpna,HKG,1991,144059.32812500000000000
rgdpna,HKG,1992,153041.40625000000000000
rgdpna,HKG,1993,162531.67187500000000000
rgdpna,HKG,1994,172342.04687500000000000
rgdpna,HKG,1995,176433.15625000000000000
rgdpna,HKG,1996,183946.51562500000000000
rgdpna,HKG,1997,193327.14062500000000000
rgdpna,HKG,1998,181954.39062500000000000
rgdpna,HKG,1999,186515.39062500000000000
rgdpna,PRY,1951,3827.61499023438000000
rgdpna,PRY,1952,3855.47705078125000000
rgdpna,PRY,1953,3779.12890625000000000
rgdpna,PRY,1954,4014.63256835938000000
rgdpna,PRY,1955,4262.89111328125000000
rgdpna,PRY,1956,4335.11523437500000000
rgdpna,PRY,1957,4566.43701171875000000
rgdpna,PRY,1958,4809.93359375000000000
rgdpna,PRY,1959,4824.17529296875000000
rgdpna,PRY,1960,5011.30957031250000000
rgdpna,PRY,1961,5350.65527343750000000
rgdpna,PRY,1962,5217.07861328125000000
rgdpna,PRY,1963,5401.43261718750000000
rgdpna,PRY,1964,5529.19580078125000000
rgdpna,PRY,1965,5948.44189453125000000
rgdpna,PRY,1966,5928.05957031250000000
rgdpna,PRY,1967,6453.70605468750000000
rgdpna,PRY,1968,6541.29736328125000000
rgdpna,PRY,1969,6836.35888671875000000
rgdpna,PRY,1970,7292.04980468750000000
rgdpna,PRY,1971,7707.69189453125000000
rgdpna,PRY,1972,8224.10253906250000000
rgdpna,PRY,1973,8840.91210937500000000
rgdpna,PRY,1974,9592.39160156250000000
rgdpna,PRY,1975,10283.05468750000000000
rgdpna,PRY,1976,11028.87988281250000000
rgdpna,PRY,1977,12234.76855468750000000
rgdpna,PRY,1978,13623.42773437500000000
rgdpna,PRY,1979,15170.63574218750000000
rgdpna,PRY,1980,16906.34375000000000000
rgdpna,PRY,1981,18379.84570312500000000
rgdpna,PRY,1982,18199.07421875000000000
rgdpna,PRY,1983,17653.10742187500000000
rgdpna,PRY,1984,18195.76562500000000000
rgdpna,PRY,1985,18918.05859375000000000
rgdpna,PRY,1986,18919.66406250000000000
rgdpna,PRY,1987,19738.42968750000000000
rgdpna,PRY,1988,20993.40625000000000000
rgdpna,PRY,1989,22210.55468750000000000
rgdpna,PRY,1990,22897.41406250000000000
rgdpna,PRY,1991,23462.64257812500000000
rgdpna,PRY,1992,23884.97656250000000000
rgdpna,PRY,1993,24874.26562500000000000
rgdpna,PRY,1994,25645.85742187500000000
rgdpna,PRY,1995,27044.44140625000000000
rgdpna,PRY,1996,27158.88867187500000000
rgdpna,PRY,1997,27965.83789062500000000
rgdpna,PRY,1998,28119.08007812500000000
rgdpna,PRY,1999,27703.96679687500000000
rgdpna,AZE,1990,65153.53906250000000000
rgdpna,AZE,1991,64697.46484375000000000
rgdpna,AZE,1992,50075.83593750000000000
rgdpna,AZE,1993,38508.14453125000000000
rgdpna,AZE,1994,30939.40429687500000000
rgdpna,AZE,1995,27283.14843750000000000
rgdpna,AZE,1996,27625.30664062500000000
rgdpna,AZE,1997,29229.05859375000000000
rgdpna,AZE,1998,32141.71093750000000000
rgdpna,AZE,1999,34519.01953125000000000
rgdpna,AZE,2000,38348.67578125000000000
rgdpna,AZE,2001,42146.07421875000000000
rgdpna,AZE,2002,46124.20703125000000000
rgdpna,BRB,1966,1288.52795410156000000
rgdpna,BRB,1967,1481.35754394531000000
rgdpna,BRB,1968,1603.63073730469000000
rgdpna,BRB,1969,1756.30798339844000000
rgdpna,BRB,1970,1936.67395019531000000
rgdpna,BRB,1971,2012.45056152344000000
rgdpna,BRB,1972,2038.08520507813000000
rgdpna,BRB,1973,2065.40991210938000000
rgdpna,BRB,1974,1969.35083007813000000
rgdpna,BRB,1975,1931.93322753906000000
rgdpna,BRB,1976,2016.93823242188000000
rgdpna,BRB,1977,2089.54809570313000000
rgdpna,BRB,1978,2191.93579101563000000
rgdpna,BRB,1979,2365.09887695313000000
rgdpna,BRB,1980,2469.16308593750000000
rgdpna,BRB,1981,2422.24902343750000000
rgdpna,BRB,1982,2303.55883789063000000
rgdpna,BRB,1983,2315.07666015625000000
rgdpna,BRB,1984,2398.41943359375000000
rgdpna,BRB,1985,2424.80200195313000000
rgdpna,BRB,1986,2548.46704101563000000
rgdpna,BRB,1987,2614.72705078125000000
rgdpna,BRB,1988,2706.24243164063000000
rgdpna,BRB,1989,2803.66723632813000000
rgdpna,BRB,1990,2711.14624023438000000
rgdpna,BRB,1991,2605.41162109375000000
rgdpna,BRB,1992,2423.03271484375000000
rgdpna,BRB,1993,2452.10913085938000000
rgdpna,BRB,1994,2545.28930664063000000
rgdpna,BRB,1995,2596.19506835938000000
rgdpna,BRB,1996,2700.04296875000000000
rgdpna,BRB,1997,2826.94482421875000000
rgdpna,BRB,1998,2931.54174804688000000
rgdpna,BRB,1999,2943.26806640625000000
rgdpna,BRB,2000,3010.96313476563000000
rgdpna,BRB,2001,2932.67822265625000000
rgdpna,BRB,2002,2953.20678710938000000
rgdpna,ECU,1997,93355.49218750000000000
rgdpna,FJI,2002,5396.46289062500000000
rgdpna,NAM,1970,4916.17041015625000000
rgdpna,NAM,1971,5174.00732421875000000
rgdpna,NAM,1972,5276.40185546875000000
rgdpna,NAM,1973,5484.27490234375000000
rgdpna,NAM,1974,5875.34814453125000000
rgdpna,NAM,1975,6007.35058593750000000
rgdpna,NAM,1976,6095.55761718750000000
rgdpna,NAM,1977,6098.02490234375000000
rgdpna,NAM,1978,6272.58935546875000000
rgdpna,NAM,1979,6510.68750000000000000
rgdpna,NAM,1980,6943.70507812500000000
rgdpna,NAM,1981,7024.11425781250000000
rgdpna,NAM,1982,6943.70507812500000000
rgdpna,NAM,1983,6769.91796875000000000
rgdpna,NAM,1984,6736.19824218750000000
rgdpna,NAM,1985,6750.46435546875000000
rgdpna,NAM,1986,7118.78906250000000000
rgdpna,NAM,1987,7413.18994140625000000
rgdpna,NAM,1988,7431.34667968750000000
rgdpna,NAM,1989,7590.86767578125000000
rgdpna,NAM,1990,7616.80615234375000000
rgdpna,NAM,1991,8180.96582031250000000
rgdpna,NAM,1992,8851.47363281250000000
rgdpna,NAM,1993,8682.87402343750000000
rgdpna,NAM,1994,9318.13183593750000000
rgdpna,NAM,1995,9701.42382812500000000
rgdpna,NAM,1996,10011.41796875000000000
rgdpna,NAM,1997,10433.65039062500000000
rgdpna,NAM,1998,10777.23925781250000000
rgdpna,NAM,1999,11140.67968750000000000
rgdpna,NAM,2000,11529.31738281250000000
rgdpna,NAM,2001,11665.12597656250000000
rgdpna,NAM,2002,12223.72949218750000000
rgdpna,ISR,1960,16404.85937500000000000
rgdpna,ISR,1961,18192.58007812500000000
rgdpna,ISR,1962,20009.29296875000000000
rgdpna,ISR,1963,22117.85351562500000000
rgdpna,ISR,1964,24312.57031250000000000
rgdpna,ISR,1965,24004.31445312500000000
rgdpna,ISR,1966,26262.48828125000000000
rgdpna,ISR,1967,26525.34179687500000000
rgdpna,ISR,1968,27136.65625000000000000
rgdpna,ISR,1969,31308.37109375000000000
rgdpna,ISR,1970,35290.36328125000000000
rgdpna,ISR,1971,39155.03906250000000000
rgdpna,ISR,1972,43911.02734375000000000
rgdpna,NZL,1950,25284.53320312500000000
rgdpna,ISR,1973,46364.53906250000000000
rgdpna,ISR,1974,49367.17968750000000000
rgdpna,NZL,1951,24806.82421875000000000
rgdpna,ISR,1975,50968.07031250000000000
rgdpna,ISR,1976,51132.44140625000000000
rgdpna,NZL,1952,24804.60742187500000000
rgdpna,ISR,1977,51661.81640625000000000
rgdpna,NZL,1953,25332.24609375000000000
rgdpna,ISR,1978,54531.67578125000000000
rgdpna,ISR,1979,57916.90234375000000000
rgdpna,ISR,1980,58884.37109375000000000
rgdpna,NZL,1954,28318.60937500000000000
rgdpna,ISR,1981,62028.75390625000000000
rgdpna,NZL,1955,29460.81640625000000000
rgdpna,ISR,1982,63320.50000000000000000
rgdpna,NZL,1956,29876.72656250000000000
rgdpna,ISR,1983,65447.50000000000000000
rgdpna,ISR,1984,66058.26562500000000000
rgdpna,ISR,1985,68725.00000000000000000
rgdpna,NZL,1957,31434.75000000000000000
rgdpna,ISR,1986,71604.67187500000000000
rgdpna,NZL,1958,31642.87304687500000000
rgdpna,ISR,1987,76717.03906250000000000
rgdpna,ISR,1988,78949.52343750000000000
rgdpna,NZL,1959,32856.28906250000000000
rgdpna,ISR,1989,79403.28125000000000000
rgdpna,NZL,1960,38068.80468750000000000
rgdpna,ISR,1990,85211.78906250000000000
rgdpna,NZL,1961,40064.83593750000000000
rgdpna,ISR,1991,91795.35156250000000000
rgdpna,ISR,1992,98917.99218750000000000
rgdpna,ISR,1993,102990.21093750000000000
rgdpna,NZL,1962,40899.23437500000000000
rgdpna,ISR,1994,110640.16406250000000000
rgdpna,NZL,1963,43501.01171875000000000
rgdpna,ISR,1995,118135.33593750000000000
rgdpna,ISR,1996,125409.50781250000000000
rgdpna,NZL,1964,45757.52343750000000000
rgdpna,ISR,1997,130529.00000000000000000
rgdpna,NZL,1965,48936.97265625000000000
rgdpna,ISR,1998,136078.92187500000000000
rgdpna,ISR,1999,141164.35937500000000000
rgdpna,NZL,1966,52021.78125000000000000
rgdpna,ISR,2000,153787.12500000000000000
rgdpna,NZL,1967,49238.20703125000000000
rgdpna,ISR,2001,154158.65625000000000000
rgdpna,ISR,2002,154053.43750000000000000
rgdpna,NZL,1968,49068.63281250000000000
rgdpna,NZL,1969,53880.64843750000000000
rgdpna,NZL,1970,53643.26171875000000000
rgdpna,NZL,1971,55673.90625000000000000
rgdpna,NZL,1972,58523.91015625000000000
rgdpna,NZL,1973,63088.94140625000000000
rgdpna,NZL,1974,66870.14062500000000000
rgdpna,NZL,1975,65712.15625000000000000
rgdpna,ITA,1950,290721.65625000000000000
rgdpna,NZL,1976,66322.50000000000000000
rgdpna,ITA,1951,316140.46875000000000000
rgdpna,ITA,1952,329748.28125000000000000
rgdpna,NZL,1977,63711.82421875000000000
rgdpna,ITA,1953,350075.34375000000000000
rgdpna,ITA,1954,364410.21875000000000000
rgdpna,NZL,1978,63914.47265625000000000
rgdpna,ITA,1955,383902.75000000000000000
rgdpna,NZL,1979,65315.35156250000000000
rgdpna,ITA,1956,399709.87500000000000000
rgdpna,NZL,1980,66153.47656250000000000
rgdpna,ITA,1957,414899.50000000000000000
rgdpna,ITA,1958,434363.03125000000000000
rgdpna,NZL,1981,69233.43750000000000000
rgdpna,ITA,1959,462687.59375000000000000
rgdpna,ITA,1960,500748.09375000000000000
rgdpna,NZL,1982,69877.39062500000000000
rgdpna,ITA,1961,542361.50000000000000000
rgdpna,ITA,1962,575652.25000000000000000
rgdpna,NZL,1983,72316.92968750000000000
rgdpna,ITA,1963,607555.81250000000000000
rgdpna,NZL,1984,75783.82812500000000000
rgdpna,ITA,1964,624201.18750000000000000
rgdpna,DJI,1970,880.41516113281300000
rgdpna,DJI,1971,935.19628906250000000
rgdpna,DJI,1972,966.64581298828100000
rgdpna,DJI,1973,1014.89862060547000000
rgdpna,DJI,1974,979.19152832031300000
rgdpna,DJI,1975,1089.66210937500000000
rgdpna,DJI,1976,1184.06726074219000000
rgdpna,DJI,1977,1043.62329101563000000
rgdpna,DJI,1978,963.06939697265600000
rgdpna,DJI,1979,1013.76324462891000000
rgdpna,DJI,1980,1061.61865234375000000
rgdpna,DJI,1981,1092.40002441406000000
rgdpna,DJI,1982,1110.85729980469000000
rgdpna,DJI,1983,1124.62329101563000000
rgdpna,DJI,1984,1130.92956542969000000
rgdpna,DJI,1985,1128.66076660156000000
rgdpna,DJI,1986,1115.24084472656000000
rgdpna,DJI,1987,1120.75878906250000000
rgdpna,DJI,1988,1134.19799804688000000
rgdpna,DJI,1989,1104.70886230469000000
rgdpna,DJI,1990,1181.03002929688000000
rgdpna,DJI,1991,1143.86682128906000000
rgdpna,DJI,1992,1210.92980957031000000
rgdpna,DJI,1993,1269.52819824219000000
rgdpna,DJI,1994,1238.76733398438000000
rgdpna,DJI,1995,1308.15734863281000000
rgdpna,DJI,1996,1241.55981445313000000
rgdpna,DJI,1997,1298.71826171875000000
rgdpna,DJI,1998,1296.31262207031000000
rgdpna,DJI,1999,1324.55932617188000000
rgdpna,DJI,2000,1341.74462890625000000
rgdpna,DJI,2001,1368.57946777344000000
rgdpna,DJI,2002,1404.16259765625000000
rgdpna,MOZ,1996,7251.52197265625000000
rgdpna,GAB,1961,3443.71826171875000000
rgdpna,MOZ,1997,8037.73437500000000000
rgdpna,GAB,1962,3771.39013671875000000
rgdpna,GAB,1963,4309.14453125000000000
rgdpna,MOZ,1998,8990.96093750000000000
rgdpna,GAB,1964,4830.05322265625000000
rgdpna,GAB,1965,5288.12890625000000000
rgdpna,GAB,1966,5206.63085937500000000
rgdpna,MOZ,1999,9694.32128906250000000
rgdpna,GAB,1967,5950.78906250000000000
rgdpna,MOZ,2000,9857.04101562500000000
rgdpna,GAB,1968,6167.76318359375000000
rgdpna,GAB,1969,6849.25537109375000000
rgdpna,MOZ,2001,11110.95117187500000000
rgdpna,GAB,1970,7522.19335937500000000
rgdpna,GAB,1971,8293.87695312500000000
rgdpna,GAB,1972,9234.15429687500000000
rgdpna,MOZ,2002,12088.05468750000000000
rgdpna,GAB,1973,10174.41308593750000000
rgdpna,GAB,1974,14191.99414062500000000
rgdpna,GAB,1975,16915.45703125000000000
rgdpna,GAB,1976,22941.64062500000000000
rgdpna,GAB,1977,20055.10742187500000000
rgdpna,GAB,1978,15232.01269531250000000
rgdpna,GAB,1979,15304.27539062500000000
rgdpna,GAB,1980,15694.98242187500000000
rgdpna,GAB,1981,16494.69140625000000000
rgdpna,GAB,1982,15983.76757812500000000
rgdpna,GAB,1983,16880.17578125000000000
rgdpna,GAB,1984,18147.68945312500000000
rgdpna,GAB,1985,17724.31250000000000000
rgdpna,GAB,1986,17581.88281250000000000
rgdpna,GAB,1987,14567.28222656250000000
rgdpna,GAB,1988,16438.50585937500000000
rgdpna,GAB,1989,17843.22656250000000000
rgdpna,GAB,1990,18769.68750000000000000
rgdpna,GAB,1991,19916.98437500000000000
rgdpna,GAB,1992,19301.52148437500000000
rgdpna,GAB,1993,19762.29882812500000000
rgdpna,GAB,1994,20844.85937500000000000
rgdpna,GAB,1995,21881.60351562500000000
rgdpna,GAB,1996,22674.87109375000000000
rgdpna,GAB,1997,23976.03906250000000000
rgdpna,GAB,1998,24685.15039062500000000
rgdpna,GAB,1999,22064.10937500000000000
rgdpna,GAB,2000,21773.77539062500000000
rgdpna,GAB,2001,22286.21484375000000000
rgdpna,GAB,2002,21886.07812500000000000
rgdpna,ISL,1950,1121.82849121094000000
rgdpna,ISL,1951,1105.90527343750000000
rgdpna,ISL,1952,1084.11596679688000000
rgdpna,ISL,1953,1245.23791503906000000
rgdpna,ISL,1954,1363.89562988281000000
rgdpna,ISL,1955,1511.91723632813000000
rgdpna,ISL,1956,1556.80383300781000000
rgdpna,ISL,1957,1559.32092285156000000
rgdpna,ISL,1958,1701.83117675781000000
rgdpna,ISL,1959,1750.32751464844000000
rgdpna,ISL,1960,1796.19396972656000000
rgdpna,ISL,1961,1794.67163085938000000
rgdpna,ISL,1962,1943.87084960938000000
rgdpna,ISL,1963,2143.76806640625000000
rgdpna,ISL,1964,2356.34252929688000000
rgdpna,ISL,1965,2528.11376953125000000
rgdpna,ISL,1966,2748.98095703125000000
rgdpna,ISL,1967,2714.13085937500000000
rgdpna,ISL,1968,2565.55322265625000000
rgdpna,ISL,1969,2626.45532226563000000
rgdpna,ISL,1970,2822.36083984375000000
rgdpna,ISL,1971,3190.98461914063000000
rgdpna,ISL,1972,3388.10253906250000000
rgdpna,ISL,1973,3618.69702148438000000
rgdpna,ISL,1974,3825.19042968750000000
rgdpna,ISL,1975,3849.90722656250000000
rgdpna,ISL,1976,4079.33740234375000000
rgdpna,ISL,1977,4439.22753906250000000
rgdpna,ISL,1978,4706.32324218750000000
rgdpna,ISL,1979,4935.07812500000000000
rgdpna,ISL,1980,5218.74267578125000000
rgdpna,ISL,1981,5441.32226562500000000
rgdpna,ISL,1982,5558.55908203125000000
rgdpna,ISL,1983,5438.98535156250000000
rgdpna,ISL,1984,5663.56787109375000000
rgdpna,ISL,1985,5850.06005859375000000
rgdpna,ISL,1986,6216.89062500000000000
rgdpna,ISL,1987,6748.18212890625000000
rgdpna,ISL,1988,6742.12744140625000000
rgdpna,ISL,1989,6759.55175781250000000
rgdpna,ISL,1990,6838.59570312500000000
rgdpna,ISL,1991,6823.31005859375000000
rgdpna,ISL,1992,6593.09863281250000000
rgdpna,ISL,1993,6679.69580078125000000
rgdpna,ISL,1994,6920.75634765625000000
rgdpna,CRI,1980,16877.52343750000000000
rgdpna,CRI,1981,16496.16992187500000000
rgdpna,CRI,1982,15294.38085937500000000
rgdpna,CRI,1983,15731.71289062500000000
rgdpna,CRI,1984,16994.72851562500000000
rgdpna,CRI,1985,17117.18164062500000000
rgdpna,CRI,1986,18063.56835937500000000
rgdpna,CRI,1987,18924.23828125000000000
rgdpna,CRI,1988,19574.98828125000000000
rgdpna,CRI,1989,20684.06250000000000000
rgdpna,CRI,1990,21418.78125000000000000
rgdpna,CRI,1991,21903.34375000000000000
rgdpna,CRI,1992,23907.94140625000000000
rgdpna,CRI,1993,25680.39453125000000000
rgdpna,CRI,1994,26894.96679687500000000
rgdpna,CRI,1995,27949.48046875000000000
rgdpna,CRI,1996,28197.28710937500000000
rgdpna,CRI,1997,29770.18359375000000000
rgdpna,CRI,1998,32270.23828125000000000
rgdpna,CRI,1999,34923.55859375000000000
rgdpna,CRI,2000,35552.47265625000000000
rgdpna,CRI,2001,35935.16015625000000000
rgdpna,CRI,2002,36978.06250000000000000
rgdpna,NLD,2001,656708.37500000000000000
rgdpna,NLD,2002,657388.93750000000000000
rgdpna,SGP,1983,52736.49218750000000000
rgdpna,SGP,1984,57377.96875000000000000
rgdpna,SGP,1985,56983.38671875000000000
rgdpna,SGP,1986,57739.82421875000000000
rgdpna,SGP,1987,63951.21484375000000000
rgdpna,SGP,1988,71059.29687500000000000
rgdpna,SGP,1989,78295.47656250000000000
rgdpna,SGP,1990,86159.05468750000000000
rgdpna,SGP,1991,91920.69531250000000000
rgdpna,SGP,1992,98435.96875000000000000
rgdpna,SGP,1993,109792.81250000000000000
rgdpna,SGP,1994,121788.28125000000000000
rgdpna,SGP,1995,130347.52343750000000000
rgdpna,SGP,1996,140165.31250000000000000
rgdpna,SGP,1997,151786.78125000000000000
rgdpna,SGP,1998,148409.45312500000000000
rgdpna,SGP,1999,157454.90625000000000000
rgdpna,SGP,2000,171464.43750000000000000
rgdpna,SGP,2001,169831.87500000000000000
rgdpna,SGP,2002,176984.82812500000000000
rgdpna,LSO,1973,1013.85034179688000000
rgdpna,LSO,1974,1074.82312011719000000
rgdpna,LSO,1975,986.90887451171900000
rgdpna,LSO,1976,1149.97570800781000000
rgdpna,LSO,1977,1352.74572753906000000
rgdpna,LSO,1978,1619.32458496094000000
rgdpna,LSO,1979,1443.49597167969000000
rgdpna,LSO,1980,1403.87524414063000000
rgdpna,LSO,1981,1417.57153320313000000
rgdpna,LSO,1982,1468.44372558594000000
rgdpna,LSO,1983,1492.94934082031000000
rgdpna,LSO,1984,1561.80786132813000000
rgdpna,LSO,1985,1614.98449707031000000
rgdpna,LSO,1986,1697.29736328125000000
rgdpna,LSO,1987,1702.16479492188000000
rgdpna,LSO,1988,1856.17309570313000000
rgdpna,LSO,1989,1963.85131835938000000
rgdpna,LSO,1990,2084.64013671875000000
rgdpna,LSO,1991,2137.25317382813000000
rgdpna,LSO,1992,2296.32470703125000000
rgdpna,LSO,1993,2375.03051757813000000
rgdpna,LSO,1994,2496.41210937500000000
rgdpna,LSO,1995,2546.93823242188000000
rgdpna,LSO,1996,2696.62500000000000000
rgdpna,LSO,1997,2793.76538085938000000
rgdpna,LSO,1998,2852.38793945313000000
rgdpna,LSO,1999,2937.24536132813000000
rgdpna,LSO,2000,3088.19726562500000000
rgdpna,LSO,2001,3218.80346679688000000
rgdpna,LSO,2002,3235.93969726563000000
rgdpna,CRI,1950,2610.21386718750000000
rgdpna,CRI,1951,2699.57153320313000000
rgdpna,CRI,1952,3037.23999023438000000
rgdpna,CRI,1953,3567.54809570313000000
rgdpna,CRI,1954,3709.15844726563000000
rgdpna,CRI,1955,4102.46289062500000000
rgdpna,CRI,1956,4050.33300781250000000
rgdpna,CRI,1957,4325.65380859375000000
rgdpna,CRI,1958,4830.04541015625000000
rgdpna,CRI,1959,4972.24414062500000000
rgdpna,CRI,1960,5384.98779296875000000
rgdpna,CRI,1961,5345.88525390625000000
rgdpna,CRI,1962,5728.60693359375000000
rgdpna,CRI,1963,6092.92724609375000000
rgdpna,CRI,1964,6376.84570312500000000
rgdpna,CRI,1965,7079.55517578125000000
rgdpna,KHM,1979,5098.97265625000000000
rgdpna,KHM,1980,4809.94189453125000000
rgdpna,KHM,1981,4811.91845703125000000
